domain,scenario_id,capabilities,example,frequency,active,threat_id
ORG,1,"1, 5, 7, 32, 14, 15, 16",NA,NA,NA,NA
COMP,10,"8, 13",NA,NA,NA,NA
COMP,11,"8, 13",NA,NA,NA,NA
COMP,12,"8, 13",NA,NA,NA,NA
RISK,13,"17, 18, 19, 20",NA,NA,NA,NA
RISK,14,"17, 18, 19, 20",NA,NA,NA,NA
RISK,15,"17, 18, 19, 20",NA,NA,NA,NA
RISK,16,"17, 18, 19, 20",NA,NA,NA,NA
PRI,17,"21, 22, 23, 24",NA,NA,NA,NA
PRI,18,"21, 22, 23, 24",NA,NA,NA,NA
IM,19,"25, 26, 27, 28, 59",NA,NA,NA,NA
ORG,2,"1, 5, 7, 32, 14, 15, 16",NA,NA,NA,NA
IM,20,"25, 26, 27, 28, 59",NA,NA,NA,NA
IM,21,"25, 26, 27, 28, 59",NA,NA,NA,NA
IM,22,"25, 26, 27, 28, 59",NA,NA,NA,NA
IM,23,"25, 26, 27, 28, 59",NA,NA,NA,NA
HR,24,"30, 31, 60",NA,NA,NA,NA
HR,25,"29, 30, 31, 60",NA,NA,NA,NA
HR,26,"30, 31, 60",NA,NA,NA,NA
HR,27,"29, 30, 31, 60",NA,NA,NA,NA
OPS,28,"33, 34, 35, 36",NA,NA,NA,NA
OPS,29,"33, 34, 35, 36",NA,NA,NA,NA
ORG,3,"1, 5, 7, 32, 14, 15, 16",NA,NA,NA,NA
OPS,30,"33, 34, 35, 36",NA,NA,NA,NA
BC,31,"41, 45",NA,NA,NA,NA
OPS,32,"37, 38, 40, 41, 42, 43, 46, 47, 48, 49, 50, 39, 51, 33, 34, 35, 36",NA,NA,NA,NA
OPS,33,"37, 38, 40, 41, 42, 43, 46, 47, 48, 49, 50, 39, 51, 33, 34, 35, 36",NA,NA,NA,NA
OPS,34,"37, 38, 40, 41, 42, 43, 46, 47, 48, 49, 50, 39, 51, 33, 34, 35, 36",NA,NA,NA,NA
OPS,35,"37, 38, 40, 41, 42, 43, 46, 47, 48, 49, 50, 39, 51, 33, 34, 35, 36",NA,NA,NA,NA
OPS,36,"37, 38, 40, 41, 42, 43, 46, 47, 48, 49, 50, 39, 51, 33, 34, 35, 36",NA,NA,NA,NA
IM,37,"25, 26, 27, 28, 59",NA,NA,NA,NA
IM,38,"25, 26, 27, 28, 59",NA,NA,NA,NA
IM,39,"25, 26, 27, 28, 59",NA,NA,NA,NA
ORG,4,"1, 3, 5, 7, 32, 14, 15, 16",NA,NA,NA,NA
IM,40,"25, 26, 27, 28, 59",NA,NA,NA,NA
PHY,41,"52, 53, 54, 55",NA,NA,NA,NA
PHY,42,"52, 53, 54, 55",NA,NA,NA,NA
PHY,43,"52, 53, 54, 55",NA,NA,NA,NA
PHY,44,"52, 53, 54, 55",NA,NA,NA,NA
ASSET,45,"56, 39",NA,NA,NA,NA
ASSET,46,"56, 39",NA,NA,NA,NA
ASSET,47,"56, 39",NA,NA,NA,NA
AC,48,"57, 58",NA,NA,NA,NA
PRI,49,"21, 22, 23, 24",NA,NA,NA,NA
ORG,5,"1, 7, 14, 15, 16",NA,NA,NA,NA
IM,50,"25, 26, 27, 28, 59",NA,NA,NA,NA
AC,51,"57, 58",NA,NA,NA,NA
IM,52,59,NA,NA,NA,NA
IM,53,59,NA,NA,NA,NA
ISMP,54,"2, 4, 6",NA,NA,NA,NA
BC,55,"41, 45",NA,NA,NA,NA
ADM,56,"38, 44",NA,NA,NA,NA
POL,6,"9, 10, 11, 12",NA,NA,NA,NA
POL,7,"9, 10, 11, 12",NA,NA,NA,NA
POL,8,"9, 10, 11, 12",NA,NA,NA,NA
COMP,9,"8, 13",NA,NA,NA,NA
